id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12761548,New private loft steps to downtown.,37852931,Katelyn,Victoria,James Bay,48.42155886247023,-123.38003356845134,Entire home/apt,120,2,13,2016-07-26,6.84,2,218
463027,Oceanside Suite in James Bay #3,2001974,Martin,Victoria,James Bay,48.41292143703861,-123.3777374259588,Entire home/apt,99,4,7,2016-07-10,0.14,12,130
774824,Seaside Chalet in James Bay,186785,Michael,Victoria,James Bay,48.42093143992985,-123.38110705122982,Entire home/apt,69,2,128,2016-07-15,3.03,2,212
11084827,"Victoria, BC Canada, 2 Bedroom #1",10981379,Jan,Victoria,James Bay,48.42135807153517,-123.3803672881488,Entire home/apt,162,1,2,2016-06-11,0.37,3,68
13079607,Victoria - 2,58385754,Manish,Victoria,James Bay,48.42106247851033,-123.38175375946001,Entire home/apt,158,1,2,2016-06-28,0.87,2,360
11085155,"Victoria, BC Canada, 3 Bedroom #2",10981379,Jan,Victoria,James Bay,48.42114928813808,-123.37988143086442,Entire home/apt,190,1,0,,,3,31
11084967,"Victoria, BC Canada, 2 Bedroom #2",10981379,Jan,Victoria,James Bay,48.42193470831316,-123.38205491196652,Entire home/apt,162,1,0,,,3,72
3972574,Bright home near ocean and downtown,10368393,Chris & Farheen,Victoria,James Bay,48.420661418049136,-123.3817591939024,Entire home/apt,235,7,0,,,2,307
11869164,The Tait on Dallas Rd,32614142,Valerie,Victoria,James Bay,48.41634474740828,-123.38612005514777,Entire home/apt,275,30,4,2016-06-21,0.94,12,304
10961251,Scenic Ogden Point Harbor View,54670144,Donovan,Victoria,James Bay,48.414764589863,-123.38285880587132,Entire home/apt,303,5,2,2016-07-19,1.30,1,313
876406,Private & Sunny House,4628474,Trish,Victoria,James Bay,48.41450956347324,-123.37751708607735,Entire home/apt,120,3,20,2016-07-24,0.57,1,218
10506018,Condo in Victoria on the Port,32651183,Christian,Victoria,James Bay,48.421555052109895,-123.38029803642053,Entire home/apt,287,1,0,,,1,359
12171456,Sea and town,65385961,Mazur,Victoria,James Bay,48.41221372253958,-123.3757015568353,Entire home/apt,50,14,0,,,1,7
11100192,Victoria Garden Suite in James Bay,16875916,Elicia,Victoria,James Bay,48.415596852082956,-123.37971273813217,Entire home/apt,106,1,0,,,1,0
8405023,bright James Bay townhouse near sea,12939340,Ian,Victoria,James Bay,48.413980618367745,-123.37618401045793,Private room,51,1,15,2016-07-21,1.42,1,11
12733269,Luxury Townhouse no. 2 on Quebec Street,14331633,Rasool,Victoria,James Bay,48.42229026047176,-123.37627189272017,Entire home/apt,180,2,2,2016-06-27,0.87,4,318
11714702,Bright and open 1 bedroom apartment,43377260,Lana,Victoria,James Bay,48.419092081343706,-123.37444372822488,Entire home/apt,76,5,1,2016-07-10,1,1,280
13566555,Heritage home in the heart of James bay,3828364,Jodie,Victoria,James Bay,48.41983571577449,-123.38220674096236,Entire home/apt,129,2,4,2016-07-16,4,2,341
9298182,A Great Find!,48109138,Doris,Victoria,James Bay,48.418370719017176,-123.38402309187379,Entire home/apt,95,3,15,2016-07-12,1.77,1,312
2687234,Sunny Home steps from Downtown!,4783431,Tatjana And Dustin,Victoria,James Bay,48.41459942614988,-123.36890600357151,Entire home/apt,117,2,34,2016-07-24,1.31,1,1
4958963,Room in lovely location & breakfast,14521142,Paul & Natalie,Victoria,James Bay,48.42021526482018,-123.37679717590748,Private room,50,1,72,2016-07-24,3.93,1,344
6275602,3bdm-Condo Victoria BC WorldMark,19139775,Lorie,Victoria,James Bay,48.42106169878658,-123.38006290805171,Entire home/apt,391,1,1,2016-06-11,0.58,4,351
10244632,Charming James Bay Garden Apartment,27651627,Boolie,Victoria,James Bay,48.41309901461121,-123.3787253014939,Entire home/apt,98,2,10,2016-07-27,1.83,1,297
3842574,James Bay Bright Lower Studio,13601823,Teri,Victoria,James Bay,48.41255955691337,-123.37186562543083,Entire home/apt,51,1,59,2016-03-01,2.49,2,181
168460,PERFECTLY LOCATED lovely new home,802981,Deborah,Victoria,James Bay,48.41838467948193,-123.36726217092558,Entire home/apt,180,3,45,2016-07-31,0.93,2,284
1201014,Character house by Victoria Harbour,5820187,Maeva And Dave,Victoria,James Bay,48.41624083418233,-123.36802259909159,Entire home/apt,140,5,4,2016-04-21,0.17,2,248
8168342,Beckley By the Ocean in James Bay,27125221,Michelle,Victoria,James Bay,48.417113769499984,-123.37864553410562,Entire home/apt,260,120,7,2016-07-26,0.67,2,212
5280841,Urban Escape by the Sea,27338709,George & Anna,Victoria,James Bay,48.41989971223731,-123.38283728419505,Entire home/apt,120,3,69,2016-07-23,3.88,1,327
13550701,James Bay Garden Retreat in the City!,78021824,Administrator,Victoria,James Bay,48.418852024316834,-123.37695900755985,Entire home/apt,120,1,9,2016-07-28,7.11,1,296
7259735,Private Entrance off main floor.,38008189,Lynette,Victoria,James Bay,48.41563146881403,-123.36941112681727,Private room,76,1,59,2016-07-26,4.61,1,315
2594144,Located in the heart of James Bay! ,2538563,Melanie,Victoria,James Bay,48.4213872684151,-123.38316180928982,Entire home/apt,200,7,0,,,1,0
11572575,"James bay, Victoria charming1 bdrm",9744981,Kraig,Victoria,James Bay,48.41362148416663,-123.37550782175344,Entire home/apt,110,2,10,2016-07-26,2.01,1,67
8152465,Eclectic Den steps from Parliament,697647,Marika,Victoria,James Bay,48.41856250507689,-123.37647662917576,Private room,50,2,10,2016-07-25,0.90,2,322
11606038,Sunny garden 1-bdrm James Bay,61421013,Maren,Victoria,James Bay,48.41074991859336,-123.37037872642465,Entire home/apt,89,1,31,2016-07-24,7.15,1,323
11442285,Easy Walk to Everything!,50924315,Laila,Victoria,James Bay,48.41728320241749,-123.38159972749686,Entire home/apt,175,3,19,2016-04-14,4.19,1,181
784093,"Carriage House B&B - ""The Sun Room""",4134834,Dan & Naoko,Victoria,James Bay,48.41510400547438,-123.36835351688197,Private room,76,1,81,2016-07-23,1.89,4,348
