id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4181551,Luxury 2 Bedroom apartment,14070533,Sabrina,,Josefstadt,48.214960161340706,16.350693072161526,Entire home/apt,99,2,2,2014-11-14,0.22,18,286
7286279,"Beutiful, calm apartement in vienna",11034624,Pia,,Josefstadt,48.20823250237681,16.344261128283506,Entire home/apt,89,1,0,,,1,345
565806,"Urban life, great neighborhood",2782354,Anne,,Josefstadt,48.213548265243354,16.34377041180198,Entire home/apt,65,5,2,2015-06-20,0.11,1,352
7269170,modern space in hip 7th district,38058946,Laura,,Josefstadt,48.20676697356605,16.351791058975692,Entire home/apt,60,2,0,,,1,17
5612500,Close to Parlament and City Hall,7345513,Evelina,,Josefstadt,48.209997913857165,16.343351053488334,Entire home/apt,68,3,2,2015-06-14,1.07,2,344
3433438,Central room at good price,17302788,Scarlatos,,Josefstadt,48.21407569374654,16.343955299918402,Private room,40,2,12,2015-07-07,1.03,2,271
4834290,very comfortable big room for 2 (:,11659100,Kim,,Josefstadt,48.2141047307766,16.34350685002724,Private room,32,1,9,2015-06-08,1.36,1,328
4818014,Cosy private studio in top location,24812616,Clara,,Josefstadt,48.210558527381366,16.349930970348964,Entire home/apt,67,3,3,2015-05-27,0.45,1,364
5334113,Boutique-Zimmer in kleinem Hotel,27208786,Friedrich,,Josefstadt,48.211836462278846,16.350436337182458,Private room,72,1,1,2015-05-18,0.48,2,191
1770598,SCHÖNE HELLE SYMPATHISCHE WOHNUNG!!,9300946,Teresita,,Josefstadt,48.209611232210676,16.351886613813864,Entire home/apt,89,1,19,2015-06-29,0.91,1,329
7086111,Beautiful room in Vienna's center,18588403,David,,Josefstadt,48.21108274001986,16.354571997393844,Private room,30,1,0,,,1,347
6163317,Sunny quiet central room,7906292,Gina,,Josefstadt,48.21285307589271,16.347809778941542,Private room,54,2,1,2015-05-03,0.39,1,346
5924068,"ruhige,elegante Altbauwohnung",24508146,Isabella,,Josefstadt,48.208799435801254,16.350232743894633,Entire home/apt,80,1,0,,,1,76
5391647,Moderne Dachgeschosswohnung,13745827,Andreas,,Josefstadt,48.212126819264334,16.341563027374292,Entire home/apt,135,3,0,,,1,365
6825320,Large Room in the heart of Vienna,35073338,Robert,,Josefstadt,48.20864251559605,16.34071003184013,Private room,33,1,3,2015-06-29,3,1,344
230772,Beautiful 3 Room Apartment (VIII),1151232,Ferry,,Josefstadt,48.211315135243446,16.354732332066373,Entire home/apt,95,2,17,2015-06-26,0.37,18,343
6210938,28m2 centrally located room,28457959,Nina,,Josefstadt,48.21376558594021,16.350334942294655,Private room,40,1,0,,,1,89
2213264,Lovely Private Apartment,9383500,Stefan,,Josefstadt,48.2074726091072,16.344984007853448,Entire home/apt,65,3,32,2015-07-12,2.14,2,340
7063110,Zimmer Florianigasse,37034785,Michelle,,Josefstadt,48.213241810118696,16.34400769022229,Private room,27,1,0,,,1,22
2582044,Bright quiet studio near citycenter,13221935,Aaron,,Josefstadt,48.21248007694262,16.345639966378926,Entire home/apt,40,5,22,2015-07-16,1.42,1,196
222776,Newly Renovated 3 Room Flat (I),1151232,Ferry,,Josefstadt,48.21100813105884,16.35491440693365,Entire home/apt,95,2,13,2015-04-04,0.32,18,354
4277828,Room in an apartment near centre,12717769,Katarina,,Josefstadt,48.213242740920684,16.345828539143728,Private room,20,1,0,,,1,316
