id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8534754,Casa Elena e Isacco.2,21627039,Elena,,"Trento, Trentino",46.05453241942817,11.120199276861463,Private room,20,1,1,2015-10-07,1,2,254
7560470,Stanza privata con balcone,14123484,Andrea,,"Trento, Trentino",46.07664188451166,11.119002070993796,Private room,28,1,12,2015-10-06,5.14,2,355
7735905,Appartamento carino e silenzioso,40658442,Roberta,,"Trento, Trentino",46.0997065969087,11.100886709373844,Entire home/apt,60,1,3,2015-08-16,1.45,1,361
3178410,"Downtown, The Alps & the MUSE",3138133,Emanuele,,"Trento, Trentino",46.061955981614695,11.118531053194905,Private room,30,4,77,2015-08-27,4.70,1,340
5285241,BED & BREAKFAST ALLA VAL,27202072,Bed & Breakfast Alla Val,,"Trento, Trentino",46.06096417995469,11.153400048885581,Entire home/apt,38,1,1,2015-08-09,0.46,1,83
8135937,Stanza doppia con giardino,42963487,Lucia,,"Trento, Trentino",46.082200933691794,11.115522197823061,Private room,70,1,0,,,2,176
988704,B&B Le Ziette,5427504,Marcella,,"Trento, Trentino",46.07148019198528,11.150895256861581,Private room,70,2,0,,,1,283
7506803,City centre/Muse/S.Chiara Theater,9726106,Eleonora,,"Trento, Trentino",46.06070944433749,11.124748881201292,Entire home/apt,55,1,3,2015-08-25,1.14,2,189
8586399,Miniappartamento zona tranquilla,42885230,Aliseo,,"Trento, Trentino",46.08682078172284,11.160788358637339,Entire home/apt,40,1,0,,,1,343
7300180,Qualche giorno in  città a Trento?,1447516,Franco,,"Trento, Trentino",46.07961109046393,11.117035833308652,Private room,35,1,0,,,1,89
6653008,Very nice apartment on Trento Nord,19246150,Pavel,,"Trento, Trentino",46.086673149200365,11.119115055311548,Entire home/apt,44,1,0,,,1,105
6874138,Stanza in Centro Storico di Trento,18680563,Rocco,,"Trento, Trentino",46.06776922983001,11.127232639642829,Private room,50,1,2,2015-08-04,0.73,2,365
4580303,Perfect place for your pets friends,6315576,Paolo,,"Trento, Trentino",46.059212721652315,11.114349540253528,Entire home/apt,118,1,3,2015-08-13,0.29,9,365
